Point_ID,Latitude,Longitude,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Clay_Fraction_g_kg,Sand_Fraction_g_kg,Silt_Fraction_g_kg
Point_630,15.061723,79.671004,25.0,20.7,632.1,0.25,381.0,453.5,694.5,978.5,1487.0,2359.0,2541.0,2446.5,2735.0,2728.0,2597.5,1981.5,0.4286131386861314,0.2439303419346637,0.746352127713661,0.64282586483725,60,4,270,192,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,305,407,288
Point_631,15.061846,79.667311,63.0,14.6,463.5,0.19,402.0,510.0,922.5,1127.0,1823.5,2624.0,2696.5,2668.5,2816.5,2799.0,3049.0,2272.0,0.4061388486365432,0.1881121994657168,0.6873718005886025,0.6091280295047419,57,1,226,183,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,282,404,314
Point_632,15.064919,79.665019,151.0,51.46,196.6,0.39,391.0,478.0,788.5,1099.5,1642.0,2213.5,2477.5,2481.5,2759.0,2774.0,3023.0,2196.5,0.3859257190728846,0.2035891839456772,0.6288106288106288,0.5788077621108474,57,0,0,180,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,285,412,303
Point_633,15.05556,79.672031,88.0,76.8,98.3,0.15,440.0,587.0,840.0,1163.0,1670.0,2248.0,2493.5,2567.0,2766.0,2589.5,3213.0,2313.5,0.3764075067024128,0.2117063960349303,0.6824146981627297,0.5645355850422196,53,1,180,180,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,291,420,289
Point_634,14.71921,79.589474,289.0,27.6,124.1,0.14,382.0,504.5,750.5,881.5,1395.0,2291.0,2616.0,2751.0,2925.5,2875.5,2657.0,1861.5,0.5146593255333792,0.3270622286541244,1.097833108227142,0.7718827415359207,76,2,90,174,0.201482237431041,303.6560756616425,302.924711361266,0.0008683114439793,304,419,277
Point_635,14.716609,79.603583,426.0,26.1,111.7,0.12,676.5,672.0,946.5,1294.5,1744.5,2265.5,2515.0,2378.5,2786.0,2904.5,3330.5,2460.5,0.2951265995099373,0.1537715255881639,0.5306961715460687,0.4426296447529604,74,1,90,177,0.201482237431041,303.6560756616425,302.924711361266,0.0008683114439793,296,416,288
Point_636,15.108434,79.713158,100.0,13.8,245.8,0.19,752.0,1170.0,1543.0,1855.5,2142.0,2377.5,2546.5,2671.0,2730.0,2729.5,3221.5,2804.0,0.1801612725063514,0.1099106586328693,0.4053180914512922,0.2702120609675281,55,1,270,183,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,307,380,313
Point_637,14.174629,79.795675,151.0,50.69,192.4,0.24,565.5,693.0,1040.25,1055.5,1752.5,2664.0,3173.5,3200.75,3432.0,3484.0,2485.166666666667,1448.5,0.5040234948604992,0.2923837884217433,1.2365266009568274,0.755946438010219,12,1,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,318,318,364
Point_638,14.185148,79.775135,50.0,110.6,285.5,0.29,414.1,616.75,933.0,1047.5,1461.0,2510.0,2877.5,2882.5,3173.0,3069.666666666667,2682.6666666666665,1919.75,0.4669211195928753,0.3272706342811097,1.0098230745948324,0.7002925836407582,18,0,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,326,330,344
Point_639,14.193935,79.773062,2.1,139.8,242.1,0.49,501.0,643.75,844.5,952.5,1092.0,2072.5,2531.6666666666665,2406.5,2750.0,2421.0,2087.5,1537.0,0.4328669246799643,0.3757324567671859,1.1033959400493265,0.6492037505581187,21,2,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,333,345,322
Point_640,14.192488,79.772705,176.0,98.3,68.3,0.34,414.83333333333337,437.75,680.0,537.6666666666666,1172.0,2526.0,2998.0,2964.25,3273.0,3351.5,2187.5,1278.0,0.6929300621088452,0.433303112722877,2.0860376817823627,1.0392467106045826,21,1,226,183,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,326,348,326
Point_641,14.191628,79.772533,176.0,98.3,68.3,0.34,504.5,614.8333333333334,901.3333333333334,842.0,1515.0,2523.833333333333,2901.0,3091.0,3082.0,2993.5,2757.0,1900.5,0.5718281210272057,0.3421623968736431,1.591536338546458,0.8576331511376636,20,0,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,326,348,326
Point_642,14.200518,79.783998,125.0,21.5,409.7,0.28,423.2,534.6,800.5,827.5,1381.5,2354.5,2684.5,2802.5,2934.5,2743.25,2400.0,1703.75,0.5440771349862259,0.3396271510516252,1.313514232508646,0.8160033053298443,22,0,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,329,342,329
Point_643,14.198978,79.784397,138.0,116.0,446.9,0.33,487.0,563.3333333333334,747.5,761.25,1240.0,2288.25,2638.5,2714.0,2850.5,2931.0,2192.5,1489.25,0.5619020214373067,0.3727870510875063,1.5966884709730174,0.8427317845069411,22,2,153,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,336,346,319
Point_644,14.198907,79.784393,138.0,116.0,446.9,0.33,487.0,569.0,802.0,841.25,1240.0,2288.25,2638.5,2730.0,2850.5,2931.0,2192.5,1489.25,0.5288764438221911,0.3753148614609571,1.3448803759612646,0.7932036116749492,22,2,153,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,336,346,319
Point_645,14.198919,79.784478,138.0,116.0,446.9,0.33,487.0,540.0,840.5,863.5,1240.0,2288.25,2638.5,2788.75,2850.5,2931.0,2192.5,1489.25,0.5271408036142105,0.3844244492708656,1.227603137154881,0.7906029703647937,22,2,153,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,336,346,319
Point_646,14.189896,79.787029,113.0,90.6,192.4,0.3,642.5,1115.75,1365.5,1512.5,1615.75,2520.5,2810.75,2748.25,2984.0,2859.166666666667,2856.5,2329.0,0.2900310978114181,0.2595096241979835,0.8938840464392926,0.4349955998826635,20,1,134,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,333,336,331
Point_647,14.193455,79.784149,50.0,112.9,235.9,0.23,691.4285714285714,498.2857142857143,751.8125,805.6666666666666,1423.4,2383.833333333333,2769.75,2807.5,3072.1666666666665,3096.8,2818.75,1915.375,0.5540384704091518,0.3271407974662601,1.281466239902454,0.8309427174614888,24,0,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,340,352,308
Point_648,14.193305,79.784167,50.0,112.9,235.9,0.23,691.4285714285714,558.6363636363636,812.2727272727273,914.25,1423.4,2383.833333333333,2769.75,2838.333333333333,3072.1666666666665,3096.8,2818.75,1915.375,0.5127356709822123,0.3320088852735975,1.1632739617608476,0.7690010435863845,24,0,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,330,341,328
Point_649,14.193191,79.783996,50.0,112.9,235.9,0.23,691.4285714285714,680.8571428571429,975.8333333333334,1076.8,1684.5,2496.333333333333,2799.0,2609.6666666666665,3106.5,3096.8,3153.708333333333,2390.666666666667,0.4158091759046603,0.215447312245294,0.9664892428824322,0.6236291802656203,24,0,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,330,341,328
Point_650,14.192624,79.785031,50.0,112.9,235.9,0.23,797.5666666666666,1400.5,1565.4583333333337,1760.0833333333337,2156.0,2563.5,2824.4,2731.0,3036.875,3024.0,3630.75,3112.6666666666665,0.2161876310467036,0.117659095559648,0.8703869714627221,0.3242453477801071,25,3,161,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,330,341,328
Point_651,14.19238,79.785445,151.0,82.2,248.3,0.52,832.05,1226.0,1588.75,2009.5,2342.0,2689.5,2906.5,3013.333333333333,3205.833333333333,3145.5,3679.25,3147.0,0.1998540000663636,0.1253578986679945,0.4270661977423563,0.2997511612475116,24,1,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,344,315
Point_652,14.194482,79.789541,50.0,82.02,515.2,0.35,486.5,728.5,1034.0,1179.4166666666663,1557.8333333333337,2611.5,2963.5,2983.0,3203.0,2791.0,2526.5,1713.5,0.4333019680073676,0.3138557533492383,0.980901361469154,0.649874887398659,17,2,333,183,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_653,14.194392,79.789667,50.0,82.02,515.2,0.35,486.5,650.0,878.5,926.5,1557.8333333333337,2611.5,2963.5,3060.6666666666665,3203.0,2791.0,2526.5,1713.5,0.5352589558165781,0.3253942477716429,1.4244237785885914,0.8027877622669899,17,2,270,186,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_654,14.194305,79.789604,50.0,82.02,515.2,0.35,486.5,589.5,835.75,771.0,1384.5,2325.583333333333,2775.0,2982.0,3075.5,2791.0,1911.5,1164.0,0.5891286970423661,0.3658536585365853,1.7339816484981572,0.8835753296922872,17,2,270,186,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_655,14.194348,79.789964,50.0,82.02,515.2,0.35,507.0,595.5,880.0,863.5,1485.25,2472.0,2726.0,2772.0,3046.6666666666665,2899.0,1890.75,1121.5,0.5249621785173979,0.3022491044688473,1.368002293742384,0.7873349834983498,16,1,46,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_656,14.19394,79.789408,50.0,82.02,515.2,0.35,578.0,663.0,951.0,949.0,1550.5,2528.0,2967.0,2840.6666666666665,3233.5,3205.5,2424.5,1595.0,0.4991643944058404,0.2938095418833263,1.3272370082791527,0.7486478167187018,17,1,0,180,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_657,14.193898,79.789362,50.0,82.02,515.2,0.35,578.0,615.25,919.5,899.0,1550.5,2528.0,2967.0,2963.0,3233.5,3205.5,2424.5,1595.0,0.5344381149663386,0.3129500387725711,1.3783431834118,0.8015533980582524,17,3,19,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_658,14.193736,79.789501,50.0,82.02,515.2,0.35,578.0,673.5,990.25,1035.0,1795.75,2601.5,2960.5,2895.75,3256.333333333333,3205.5,3026.0,2146.75,0.4733829421866056,0.2344665885111371,1.1470533842929356,0.7099841017488077,18,1,46,177,0.2614608563874897,303.54699191712496,302.76878688209933,0.0008863091853354,341,352,307
Point_659,14.211261,79.527182,13.0,1.5,260.7,0.46,425.0,585.5,921.5,821.0,1512.5,2456.0,2742.5,2883.0,3067.0,3156.0,3035.0,1903.5,0.556695464362851,0.311796155158685,1.5078610603290676,0.8349304899446619,85,3,72,171,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,326,420,254
Point_660,14.210784,79.527879,13.0,1.5,260.7,0.46,469.0,538.0,805.0,852.0,1593.5,2410.0,2719.0,2757.0,3022.5,3151.5,2973.0,2009.0,0.5278470490440565,0.2674405240776922,1.241851368970013,0.7916608948607842,87,2,270,186,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,329,420,251
Point_661,14.210643,79.529015,13.0,1.5,260.7,0.46,503.5,532.0,779.0,861.5,1496.5,2360.5,2624.5,2683.0,2926.5,3141.5,2812.0,1851.5,0.5138947665397094,0.2838856322526618,1.1788118042971782,0.7707334273624824,84,1,46,177,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,329,420,251
Point_662,14.21069,79.529843,213.0,3.8,409.7,0.43,536.5,737.5,1112.0,1257.0,1875.0,2765.5,3151.5,3292.5,3522.5,3479.0,3185.0,2305.5,0.4474118034948895,0.274310595065312,0.9593722015365036,0.6710439560439561,83,1,0,180,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,329,420,251
Point_663,14.210407,79.529664,213.0,3.8,409.7,0.43,489.5,646.5,955.5,1172.0,1837.5,2535.5,2984.0,2904.0,3300.5,3169.0,3195.5,2228.5,0.4249263984298331,0.2249288199936729,0.8509801994791922,0.6373114191095302,84,2,27,177,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,329,420,251
Point_664,14.209825,79.528967,13.0,1.5,260.7,0.46,494.0,505.0,789.0,686.0,1281.5,2294.0,2597.0,2804.0,2904.5,3056.5,2466.0,1558.5,0.6068767908309456,0.3726594052135601,1.6898037338439444,0.9101847872797592,85,0,0,180,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,329,420,251
Point_665,14.212576,79.529405,113.0,9.2,322.8,0.23,345.5,384.5,655.0,509.0,1088.0,2113.5,2360.0,2534.5,2595.0,2845.0,1946.0,1119.0,0.6655166748808937,0.3993098688750863,1.871477409221103,0.9981110381077528,86,0,0,180,0.1843304550438596,303.1653958370811,302.3943265613757,0.0007541597195407,332,414,254
Point_666,14.197923,79.569911,50.0,8.4,403.5,0.25,544.0,954.0,1287.0,1568.0,1751.0,2186.0,2355.0,2451.0,2569.0,2633.0,3239.0,2687.0,0.2197063946255287,0.1665873393622084,0.4691817215727949,0.3295185968404031,87,1,314,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,354,381,265
Point_667,14.20398,79.573126,38.0,13.1,620.7,0.16,582.5,802.0,1224.0,1433.0,1955.5,2335.0,2543.5,2670.5,2857.5,2815.5,3782.5,2964.0,0.3015718289265261,0.1545611759619541,0.5887810448187268,0.4523026315789474,83,3,226,186,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,325,380,295
Point_668,14.203877,79.573047,38.0,13.1,620.7,0.16,582.5,808.0,1236.0,1609.5,1955.5,2335.0,2543.5,2646.5,2857.5,2815.5,3782.5,2964.0,0.243656015037594,0.1501521077792264,0.4151653455040435,0.365441090097498,83,3,226,186,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,325,380,295
Point_669,14.204253,79.570096,138.0,13.8,620.7,0.56,647.5,1247.5,1580.5,1765.0,1969.0,2302.5,2538.5,2717.0,2755.0,2595.0,3319.0,2971.0,0.2124051762605979,0.1596244131455399,0.6022648193838174,0.3185722253206915,90,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,321,384,295
Point_670,14.205787,79.566898,188.0,10.0,620.7,0.16,464.0,526.5,807.0,900.5,1740.5,2419.5,2854.0,2787.5,3202.0,3093.5,3495.5,2522.0,0.5116594360086768,0.2312279151943463,1.111896765069825,0.7673851159007726,81,3,108,171,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,321,379,301
Point_671,14.205731,79.567131,188.0,10.0,620.7,0.16,464.0,595.0,860.0,1026.5,1698.5,2314.0,2653.5,2813.5,3015.0,3093.5,3458.5,2514.0,0.4653645833333333,0.2471187943262411,0.990356905342496,0.6979559953131103,81,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_672,14.205768,79.567221,188.0,10.0,620.7,0.16,464.0,595.0,860.0,1026.5,1698.5,2314.0,2653.5,2813.5,3015.0,3093.5,3458.5,2514.0,0.4653645833333333,0.2471187943262411,0.990356905342496,0.6979559953131103,80,2,64,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_673,14.205739,79.567221,188.0,10.0,620.7,0.16,464.0,595.0,860.0,1026.5,1698.5,2314.0,2653.5,2813.5,3015.0,3093.5,3458.5,2514.0,0.4653645833333333,0.2471187943262411,0.990356905342496,0.6979559953131103,80,2,64,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_674,14.205673,79.56715,188.0,10.0,620.7,0.16,464.0,606.0,945.0,1167.0,1698.5,2314.0,2653.5,2818.5,3015.0,3093.5,3458.5,2514.0,0.4143771170493037,0.2479521806508745,0.7824789159480716,0.6214877069744105,81,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_675,14.205527,79.567583,188.0,10.0,620.7,0.16,504.0,575.5,833.5,956.0,1647.5,2302.0,2770.5,2688.0,3119.0,3295.0,3280.5,2587.0,0.4753018660812294,0.2399953869219236,1.0538484940675388,0.712854986966662,81,5,348,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_676,14.205483,79.567534,188.0,10.0,620.7,0.16,504.0,645.0,906.5,1201.5,1647.5,2302.0,2770.5,2872.5,3119.0,3295.0,3280.5,2587.0,0.4101620029455081,0.2710176991150442,0.7964728312678742,0.6151675052153639,81,5,348,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_677,14.205465,79.567602,188.0,10.0,620.7,0.16,504.0,618.0,876.0,1059.0,1647.5,2302.0,2770.5,2795.0,3119.0,3295.0,3280.5,2587.0,0.4504411001556824,0.2583005064715813,0.9612403100775192,0.6755740044104294,81,5,348,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,327,373,300
Point_678,14.20541,79.56762,188.0,10.0,620.7,0.16,489.5,678.5,1008.5,1170.0,1668.5,2351.0,2780.5,2938.0,3100.5,2922.5,3313.5,2476.5,0.430379746835443,0.2755888418539021,0.9075509470766387,0.6454910551296094,83,3,46,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,330,375,295
Point_679,14.205392,79.567549,188.0,10.0,620.7,0.16,489.5,715.5,1078.0,1326.5,1668.5,2351.0,2780.5,3067.5,3100.5,2922.5,3313.5,2476.5,0.3962221210741921,0.2953969594594595,0.7688231397659527,0.5942655592217545,84,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,330,375,295
Point_680,14.205316,79.567474,188.0,10.0,620.7,0.16,489.5,678.0,1015.0,1256.5,1668.5,2351.0,2780.5,2829.5,3100.5,2922.5,3313.5,2476.5,0.3849730788056779,0.2581147176522899,0.7441574415744158,0.5773889636608345,84,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,330,375,295
Point_681,14.205316,79.567696,188.0,10.0,620.7,0.16,489.5,595.0,918.5,1089.0,1650.0,2441.0,2808.0,3000.5,3125.0,2922.5,3157.0,2371.5,0.4674165545910258,0.2903988818406623,0.9419968460477036,0.701039119804401,83,3,46,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,330,375,295
Point_682,14.205239,79.56753,188.0,10.0,620.7,0.16,489.5,499.5,792.0,783.0,1615.0,2331.5,2640.5,2772.5,2917.5,2922.5,3371.5,2596.5,0.5595556180565321,0.2638176638176638,1.3351452922622642,0.8392154105736783,84,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,330,375,295
Point_683,14.205214,79.56805,188.0,10.0,620.7,0.16,498.0,648.0,921.0,1214.0,1400.0,2177.0,2573.0,2858.0,2900.5,2948.0,2922.0,2182.0,0.4037328094302554,0.3424142790042273,0.7779670641680864,0.605524861878453,82,3,19,177,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,330,375,295
Point_684,14.859327,79.576657,50.0,2.3,254.0,0.05,586.5,728.5,988.0,1381.0,1656.0,1843.0,2011.5,1983.0,2227.5,2189.5,2517.5,2120.5,0.1789536266349584,0.0898598516075845,0.3131339401820546,0.2683905483727151,107,1,180,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,308,411,281
Point_685,14.78367,79.509273,88.0,46.85,62.1,0.21,454.0,640.0,967.0,979.0,1537.5,2015.0,2192.0,2144.0,2394.5,2400.0,2190.5,1613.0,0.3730387447966699,0.1647426320793155,0.9047840944392668,0.5594685449015527,94,3,35,174,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,298,410,292
Point_686,14.8293,79.520834,125.0,16.9,111.7,0.3,392.0,546.0,801.5,995.0,1360.5,2000.0,2248.0,2279.0,2472.5,2390.5,2528.5,1817.0,0.3921808185705559,0.2523698310207446,0.7725631768953068,0.5881814017407238,128,3,46,174,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,304,409,287
Point_687,14.825964,79.518692,38.0,9.2,62.1,0.24,475.5,566.5,821.5,1063.0,1381.5,1725.5,1887.0,1983.0,2078.0,2114.5,2760.5,2051.5,0.3020354563361786,0.178778421756576,0.5591685406916671,0.4529788281634663,142,13,211,201,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,318,406,276
Point_688,14.81998,79.525952,125.0,10.0,74.5,0.42,362.0,418.5,689.5,773.5,1244.5,2191.0,2522.5,2441.0,2701.5,2580.5,2286.5,1606.5,0.5187431948981179,0.3246506579839913,1.0569182987893768,0.7779937791601866,121,1,226,183,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,320,407,273
Point_689,14.8186,79.531546,100.0,29.2,99.3,0.23,429.0,529.0,756.5,914.0,1308.0,1787.5,1993.0,2069.0,2227.0,2288.5,2727.5,1919.5,0.3871940998994301,0.2253479419603198,0.8051024675867837,0.5806938159879337,130,4,270,192,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,308,424,268
Point_690,14.81564,79.526357,100.0,14.6,68.3,0.2,456.5,590.0,819.0,1211.0,1402.0,1813.5,1969.5,2120.0,2232.5,2229.5,2824.5,2181.5,0.2728910237166016,0.2038614423622941,0.4579806529625151,0.4092751013057181,117,1,226,183,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,324,412,264
Point_691,14.813972,79.52481,88.0,28.4,99.3,0.39,450.0,543.5,805.5,1288.0,1541.5,1667.0,1768.0,1773.0,1762.5,1782.0,1936.5,1626.0,0.1584449526298595,0.0698446221149494,0.22347140948256,0.2376286134247917,115,5,218,189,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,326,411,262
Point_692,14.811383,79.523619,151.0,37.6,223.5,0.21,341.5,482.0,759.0,852.0,1325.5,2235.5,2550.0,2744.0,2851.0,2762.0,2611.5,1692.5,0.5261401557285873,0.3485686202236147,1.1150400754361152,0.7891005143889893,113,2,116,174,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,314,414,272
Point_693,14.81075,79.524631,88.0,8.4,198.6,0.23,384.0,534.5,791.0,941.5,1372.5,2249.5,2584.5,2656.5,2917.0,2795.0,2803.5,1831.5,0.4766536964980545,0.3186895011169025,0.9976150311209354,0.7148812005002084,112,3,252,189,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,314,414,272
Point_694,14.809024,79.526595,151.0,11.5,223.5,0.45,379.0,437.5,670.0,1037.0,1382.0,1723.5,1826.5,1852.0,1958.0,2059.0,2622.0,2055.0,0.282104534440983,0.1453308596165739,0.4250325945241199,0.4230835784737843,112,2,180,180,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,312,413,275
