Village,Latitude,Longitude,Feature_ID,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,SWIR_Ratio,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Potential_ET,Actual_ET,Climate_Water_Deficit,Clay_Fraction_g_kg,Silt_Fraction_g_kg,Sand_Fraction_g_kg
Thimmapuram,14.940017,79.443753,28_515_shc_2024-25.12937,163.0,164.0,97.0,0.43,0.0604000017046928,0.0811500027775764,0.1172000020742416,0.1152999997138977,0.1722999960184097,0.2946999967098236,0.3526000082492828,0.3547999858856201,0.3783499896526336,0.3484500050544739,0.2888999879360199,0.2016000002622604,0.5094660520553589,0.3462341129779815,0.4163841378988657,0.3703226312652387,0.8142615556716919,100,1,270,183,0.2502034929063585,302.88737093607585,302.19219644334584,0.0008416834470481,1408.75,937.3333333333334,471.5,333,276,392
Thimmapuram,14.941029,79.459742,28_515_shc_2024-25.20350,138.0,164.0,277.0,0.27,0.0397000014781951,0.0430999994277954,0.0719999969005584,0.0873999968171119,0.1554999947547912,0.2342000007629394,0.2601000070571899,0.2836000025272369,0.2901999950408935,0.2655999958515167,0.2887000143527984,0.2108000069856643,0.528840959072113,0.2917331159114837,0.3303586585833574,0.3378874957367667,1.017983078956604,110,2,207,183,0.215834723578559,302.9486393822564,302.2358433617486,0.0008760792813239,1411.1666666666667,953.8333333333334,457.3333333333333,309,300,391
Thimmapuram,14.941536,79.455636,28_515_shc_2024-25.20052,100.0,164.0,142.0,0.04,0.0439999997615814,0.0588000006973743,0.0817999988794326,0.1076000034809112,0.1471000015735626,0.1870000064373016,0.2117000073194503,0.2231999933719635,0.2454999983310699,0.2484000027179718,0.3061000108718872,0.2081000059843063,0.3494558334350586,0.2055090218782425,0.2024092820426229,0.2087144745948831,1.3714158535003662,108,1,46,177,0.215834723578559,302.9486393822564,302.2358433617486,0.0008760792813239,1408.75,937.3333333333334,471.5,311,298,391
Thimmapuram,14.941705,79.454762,28_515_shc_2024-25.20329,151.0,164.0,161.0,0.43,0.0427000001072883,0.0546000003814697,0.0755999982357025,0.100100003182888,0.1429000049829483,0.1879999935626983,0.2153999954462051,0.2261999994516372,0.245399996638298,0.2366999983787536,0.2890999913215637,0.1990000009536743,0.386454164981842,0.2256840765476226,0.2224299634392186,0.2289120099238162,1.278072476387024,112,3,108,171,0.215834723578559,302.9486393822564,302.2358433617486,0.0008760792813239,1408.75,937.3333333333334,471.5,311,298,391
Challagirigala,14.942,79.598,28_515_shc_2024-25.14226,163.0,89.5,251.8,0.75,0.0681999996304512,0.0822499990463256,0.1238000020384788,0.1458999961614608,0.2045499980449676,0.2843500077724457,0.3168500065803528,0.3303999900817871,0.3519499897956848,0.3753499984741211,0.3411999940872192,0.2352499961853027,0.3873609006404876,0.235255628824234,0.2902906004307379,0.2834681909045283,1.0326876640319824,74,2,296,186,0.224213155110677,303.006392203437,302.2907424502903,0.0009076777763588,1415.0,953.3333333333334,461.5833333333333,312,259,429
Anemadugu,14.945,80.025,28_515_shc_2024-25.10771,163.0,16.4,83.9,0.1,0.0443000011146068,0.0498000010848045,0.0744000002741813,0.063799999654293,0.0820000022649765,0.0746000036597251,0.0819000005722045,0.0724999979138374,0.0744000002741813,0.2342000007629394,0.0971999987959861,0.061999998986721,0.0638297721743583,-0.0614887028932571,0.0201053761287534,0.0205091897519915,1.3406896591186523,7,1,90,177,0.1447519938151041,303.0208995819092,302.24942843119305,0.0010499218377364,1436.6666666666667,906.9166666666666,529.8333333333334,312,364,324
Anemadugu,14.947189,80.026144,28_515_shc_2024-25.10778,113.0,29.5,142.1,0.1,0.0662999972701072,0.0935000032186508,0.1234999969601631,0.1527999937534332,0.1803999990224838,0.2165499925613403,0.2391999959945678,0.2515000104904175,0.2693000137805938,0.3160499930381775,0.3267000019550323,0.2732999920845032,0.2441256940364837,0.1646214574575424,0.1681947107747283,0.1637178197618958,1.2990058660507202,14,1,270,183,0.1447519938151041,303.0208995819092,302.24942843119305,0.0010499218377364,1436.6666666666667,906.9166666666666,529.8333333333334,297,368,335
Chakalakonda,14.948,79.528,28_515_shc_2024-25.4145,113.0,89.5,200.2,0.52,0.0430999994277954,0.0465999990701675,0.0727000012993812,0.0734499990940094,0.1155999973416328,0.2293000072240829,0.2699500024318695,0.2619999945163727,0.2937000095844269,0.3156000077724457,0.231000006198883,0.1458500027656555,0.5620808005332947,0.3877118527889251,0.3483409621123274,0.3385301278312563,0.8816794157028198,89,1,90,177,0.215834723578559,302.9486393822564,302.2358433617486,0.0008760792813239,1419.9166666666667,959.0,461.0833333333333,305,263,431
Kothapalle,14.948,79.912,28_515_shc_2024-25.11500,201.0,164.0,406.0,1.15,0.0493000000715255,0.050000000745058,0.0780000016093254,0.0877000018954277,0.1512999981641769,0.2452999949455261,0.2797999978065491,0.2917999923229217,0.3057999908924103,0.338699996471405,0.2962000072002411,0.2133000046014785,0.5378128886222839,0.3170841634273529,0.35360358748296,0.3480954947740848,1.015078902244568,38,1,46,177,0.2240605248345269,303.0202268388536,302.2017342037625,0.0009985908066002,1422.25,928.0833333333334,494.3333333333333,315,327,357
Chodavaram,14.952,79.822,28_515_shc_2024-25.16230,163.0,164.0,645.7,0.61,0.050450000911951,0.0694999992847442,0.0942500010132789,0.1048000007867813,0.1676499992609024,0.2325499951839447,0.2619000077247619,0.248099997639656,0.2827500104904175,0.2970499992370605,0.3239000141620636,0.240799993276596,0.4060640335083008,0.1935057044029235,0.264264367713501,0.2520225063616899,1.305522084236145,53,2,244,186,0.2348421732584635,302.85833990308976,302.1000035179986,0.0010121233782758,1417.5833333333333,936.1666666666666,481.4166666666667,305,313,382
Maddurupadu (Part),14.952,79.962,28_515_shc_2024-25.15914,151.0,164.0,122.0,1.1,0.0571000017225742,0.1110000014305114,0.1400000005960464,0.1733999997377395,0.1687999963760376,0.2242999970912933,0.2581999897956848,0.2755999863147735,0.2727999985218048,0.2658999860286712,0.2685000002384186,0.2162999957799911,0.2276169061660766,0.2403240203857422,0.1722278199652019,0.1615384426961078,0.974238097667694,29,1,90,177,0.1236056009928385,302.8965180714925,302.1399232228597,0.0011028023593931,1433.9166666666667,914.9166666666666,519.0,303,334,364
Maddurupadu (Part),14.953875,79.963146,28_515_shc_2024-25.16031,38.0,117.0,129.0,0.6,0.0410999990999698,0.0571000017225742,0.0804999992251396,0.0961000025272369,0.145249992609024,0.2196999937295913,0.2547999918460846,0.2551999986171722,0.2786499857902527,0.289900004863739,0.2948000133037567,0.1911499947309494,0.4528892636299133,0.2745661437511444,0.2833885433228309,0.2803359495055608,1.1551724672317505,30,1,270,183,0.1236056009928385,302.8965180714925,302.1399232228597,0.0011028023593931,1433.9166666666667,914.9166666666666,519.0,295,331,374
Chodavaram,14.955,79.815,28_515_shc_2024-25.13673,88.0,89.5,58.1,0.66,0.0370000004768371,0.0438500009477138,0.0720999985933303,0.0626500025391578,0.133650004863739,0.3019999861717224,0.3590500056743622,0.3756000101566314,0.3891499936580658,0.3479500114917755,0.2282499969005584,0.1247000023722648,0.71409010887146,0.4751104414463043,0.5499516801606318,0.5003197496128498,0.6076943278312683,46,1,90,177,0.2348421732584635,302.85833990308976,302.1000035179986,0.0010121233782758,1417.5833333333333,936.1666666666666,481.4166666666667,315,309,376
Maddurupadu (Part),14.955,80.005,28_515_shc_2024-25.11055,125.0,164.0,84.0,0.26,0.0489999987185001,0.0388000011444091,0.0714000016450882,0.0487999990582466,0.1260000020265579,0.2624000012874603,0.3025999963283539,0.298799991607666,0.3282999992370605,0.3255000114440918,0.210999995470047,0.1266999989748001,0.7192174792289734,0.4067796468734741,0.4805474336816683,0.4424256641738661,0.7061579823493958,17,4,165,177,0.1236056009928385,302.8965180714925,302.1399232228597,0.0011028023593931,1436.6666666666667,906.9166666666666,529.8333333333334,315,328,357
Chodavaram,14.958,79.828,28_515_shc_2024-25.13177,151.0,25.1,180.8,0.21,0.0447999984025955,0.0522000007331371,0.0762000009417533,0.1115999966859817,0.1571999937295913,0.196600005030632,0.2169000059366226,0.2169999927282333,0.2344000041484832,0.2578999996185303,0.3016999959945678,0.2386000007390976,0.3207547068595886,0.1598075926303863,0.1762423890446921,0.1908037606603728,1.3903225660324097,50,1,270,183,0.2348421732584635,302.85833990308976,302.1000035179986,0.0010121233782758,1417.5833333333333,936.1666666666666,481.4166666666667,314,303,383
Maddurupadu (Part),14.958,79.962,28_515_shc_2024-25.11383,100.0,164.0,64.0,0.3,0.0529999993741512,0.0564499981701374,0.0912000015377998,0.1039000004529953,0.1722500026226043,0.2870999872684479,0.3441999852657318,0.339599996805191,0.3858500123023987,0.3558000028133392,0.2511999905109405,0.1547500044107437,0.53145432472229,0.3269512355327606,0.3827230564653772,0.3747217758937052,0.7396937608718872,23,3,325,186,0.1236056009928385,302.8965180714925,302.1399232228597,0.0011028023593931,1433.9166666666667,914.9166666666666,519.0,314,323,363
Ganugapenta,14.962,79.702,28_515_shc_2024-25.660,151.0,52.4,368.1,0.59,0.0769999995827674,0.1018999963998794,0.1404000073671341,0.188400000333786,0.2111999988555908,0.2353000044822693,0.2524000108242035,0.2655999958515167,0.2718000113964081,0.2759000062942505,0.3336000144481659,0.2721000015735626,0.1700440496206283,0.1140939518809318,0.1182779138069637,0.1213836412365177,1.2560241222381592,45,1,0,180,0.2324339972601996,303.0097721947564,302.2888978322347,0.0009720568366117,1423.0,957.4166666666666,465.8333333333333,327,280,393
Ganugapenta,14.962,79.718,28_515_shc_2024-25.10416,151.0,127.8,361.6,1.06,0.0421000011265277,0.0568999983370304,0.0851000025868415,0.1247000023722648,0.1680999994277954,0.210999995470047,0.2335000038146972,0.2282000035047531,0.2529000043869018,0.2457000017166137,0.3122999966144562,0.2393500059843063,0.2932842075824737,0.1516527980566024,0.1669731860657942,0.1820260295802112,1.368536353111267,49,2,333,183,0.2324339972601996,303.0097721947564,302.2888978322347,0.0009720568366117,1418.0833333333333,952.6666666666666,465.25,308,287,405
Satyavolu,14.962,79.758,28_515_shc_2024-25.9937,38.0,1.1,232.5,0.52,0.0449000000953674,0.0614000000059604,0.0925000011920929,0.1190000027418136,0.1889999955892563,0.2567999958992004,0.2888999879360199,0.290800005197525,0.3088999986648559,0.2998999953269958,0.3282999992370605,0.2469000071287155,0.4192288815975189,0.2121717631816864,0.2781195364442572,0.2832490673057339,1.128954529762268,48,2,64,174,0.2348421732584635,302.85833990308976,302.1000035179986,0.0010121233782758,1424.3333333333333,947.5833333333334,476.75,286,297,418
Alivelumangapuram,14.965,79.375,28_515_shc_2024-25.20658,188.0,69.0,45.0,0.46,0.0423500016331672,0.047699999064207,0.0734499990940094,0.0751499980688095,0.1308999955654144,0.2019000053405761,0.2339999973773956,0.23989999294281,0.2581000030040741,0.2608000040054321,0.2623499929904938,0.1756000071763992,0.5229328870773315,0.2939590215682983,0.3089718996114725,0.3032022514401546,1.0935806035995483,111,4,244,192,0.3264418707953559,303.0194130367703,302.3151239607069,0.0008700467370064,1409.25,932.0,477.25,322,267,411
Satyavolu,14.966161,79.75748,28_515_shc_2024-25.573,125.0,164.0,426.2,0.35,0.0485000014305114,0.0577000007033348,0.0881000012159347,0.0991000011563301,0.155799999833107,0.2487999945878982,0.2874499857425689,0.2931999862194061,0.3201000094413757,0.3039999902248382,0.2892000079154968,0.2011999934911728,0.4947743713855743,0.3060133457183838,0.3334936714881558,0.3262915854687942,0.9863575100898744,45,3,0,180,0.2348421732584635,302.85833990308976,302.1000035179986,0.0010121233782758,1424.3333333333333,947.5833333333334,476.75,283,305,412
Chodavaram,14.968,79.828,28_515_shc_2024-25.2134,100.0,25.1,180.8,0.31,0.0357000008225441,0.0476499982178211,0.0732000023126602,0.0903000012040138,0.1383000016212463,0.210449993610382,0.2338500022888183,0.2381000071763992,0.2542000114917755,0.2542499899864197,0.2755999863147735,0.191550001502037,0.4500609040260315,0.265143483877182,0.2597493947161194,0.2676243441764553,1.1574968099594116,50,3,252,189,0.2348421732584635,302.85833990308976,302.1000035179986,0.0010121233782758,1413.1666666666667,942.6666666666666,470.5833333333333,311,309,379
Chennayapalem,14.970048,80.042034,28_515_shc_2024-25.18337,151.0,34.9,258.3,1.07,0.0557000003755092,0.0842000022530555,0.1199999973177909,0.1480000019073486,0.1569499969482422,0.2381500005722046,0.2700999975204468,0.2718000113964081,0.2953000068664551,0.3255999982357025,0.3152500092983246,0.227400004863739,0.294902354478836,0.2678717374801636,0.2025126104293663,0.2018917281448909,1.159860134124756,7,2,0,180,0.1236056009928385,302.8965180714925,302.1399232228597,0.0011028023593931,1442.0,909.5,532.6666666666666,315,352,334
Rudrakota,14.972,80.008,28_515_shc_2024-25.18775,226.0,69.9,187.3,0.31,0.0494000017642974,0.0533999986946582,0.0891999974846839,0.1011999994516372,0.1617999970912933,0.2806999981403351,0.3605000078678131,0.3619999885559082,0.3855000138282776,0.3944999873638153,0.2186000049114227,0.1360000073909759,0.5630397200584412,0.3822069466114044,0.415630761022274,0.4061461674907557,0.6038674116134644,13,1,314,183,0.1236056009928385,302.8965180714925,302.1399232228597,0.0011028023593931,1438.1666666666667,911.5833333333334,526.6666666666666,321,342,336
Kancheruvu,14.975,79.375,28_515_shc_2024-25.8139,314.0,79.7,77.5,0.54,0.0372000001370906,0.0475500002503395,0.0746000036597251,0.0816000029444694,0.1393000036478042,0.2112500071525573,0.2392500042915344,0.2448000013828277,0.2705000042915344,0.2757000029087066,0.2809999883174896,0.1947499960660934,0.5,0.2746680378913879,0.2961296227691232,0.2962245841912943,1.1478757858276367,125,2,207,183,0.3264418707953559,303.0194130367703,302.3151239607069,0.0008700467370064,1409.25,932.0,477.25,336,255,408
Chinthaladevi,14.975,79.645,28_515_shc_2024-25.3578,113.0,17.5,116.2,0.69,0.0538999997079372,0.0472000017762184,0.0746000036597251,0.0621999986469745,0.1384000033140182,0.2723999917507171,0.3154999911785126,0.3352000117301941,0.3467000126838684,0.3567999899387359,0.24719999730587,0.1448000073432922,0.68696528673172,0.4155405461788177,0.5039131996462218,0.4563182693219719,0.7374701499938965,58,2,207,183,0.2186177571614583,302.9861122555203,302.2772496117486,0.000939285679692,1413.9166666666667,958.5,455.5,307,297,397
Chinthaladevi,14.978,79.648,28_515_shc_2024-25.6877,188.0,34.9,206.6,0.9,0.0414999984204769,0.0485000014305114,0.0780000016093254,0.0791999995708465,0.1280000060796737,0.2014999985694885,0.2285999953746795,0.245399996638298,0.257099986076355,0.2678000032901764,0.2451000064611435,0.147599995136261,0.5120148062705994,0.3144081234931946,0.306223973005116,0.3023283977046573,0.9987775683403016,58,2,180,180,0.2186177571614583,302.9861122555203,302.2772496117486,0.000939285679692,1413.9166666666667,958.5,455.5,316,298,386
